0.000000000000000000e+00,2.000000000000000000e+01
0.000000000000000000e+00,2.580000000000000071e+01
0.000000000000000000e+00,3.160000000000000142e+01
0.000000000000000000e+00,3.739999999999999858e+01
0.000000000000000000e+00,4.320000000000000284e+01
0.000000000000000000e+00,4.900000000000000000e+01
0.000000000000000000e+00,5.479999999999999716e+01
0.000000000000000000e+00,6.060000000000000142e+01
0.000000000000000000e+00,6.640000000000000568e+01
0.000000000000000000e+00,7.219999999999998863e+01
0.000000000000000000e+00,7.800000000000000000e+01
0.000000000000000000e+00,8.379999999999999716e+01
0.000000000000000000e+00,8.959999999999999432e+01
0.000000000000000000e+00,9.539999999999999147e+01
0.000000000000000000e+00,1.012000000000000028e+02
0.000000000000000000e+00,1.070000000000000000e+02
0.000000000000000000e+00,1.127999999999999972e+02
0.000000000000000000e+00,1.185999999999999943e+02
0.000000000000000000e+00,1.243999999999999915e+02
0.000000000000000000e+00,1.301999999999999886e+02
0.000000000000000000e+00,1.360000000000000000e+02
0.000000000000000000e+00,1.418000000000000114e+02
0.000000000000000000e+00,1.475999999999999943e+02
0.000000000000000000e+00,1.534000000000000057e+02
0.000000000000000000e+00,1.591999999999999886e+02
0.000000000000000000e+00,1.650000000000000000e+02
0.000000000000000000e+00,1.707999999999999829e+02
0.000000000000000000e+00,1.765999999999999943e+02
0.000000000000000000e+00,1.824000000000000057e+02
0.000000000000000000e+00,1.881999999999999886e+02
0.000000000000000000e+00,1.940000000000000000e+02
0.000000000000000000e+00,1.997999999999999829e+02
0.000000000000000000e+00,2.055999999999999943e+02
0.000000000000000000e+00,2.114000000000000057e+02
0.000000000000000000e+00,2.171999999999999886e+02
0.000000000000000000e+00,2.230000000000000000e+02
0.000000000000000000e+00,2.287999999999999829e+02
0.000000000000000000e+00,2.345999999999999943e+02
5.400000000000000000e+02,2.404000000000000057e+02
1.550000000000000000e+02,2.461999999999999886e+02
3.070000000000000000e+02,2.520000000000000000e+02
2.000000000000000000e+00,2.577999999999999545e+02
7.800000000000000000e+01,2.636000000000000227e+02
0.000000000000000000e+00,2.693999999999999773e+02
0.000000000000000000e+00,2.751999999999999886e+02
0.000000000000000000e+00,2.810000000000000000e+02
0.000000000000000000e+00,2.868000000000000114e+02
0.000000000000000000e+00,2.925999999999999659e+02
0.000000000000000000e+00,2.983999999999999773e+02
0.000000000000000000e+00,3.041999999999999886e+02
0.000000000000000000e+00,3.100000000000000000e+02
0.000000000000000000e+00,3.158000000000000114e+02
0.000000000000000000e+00,3.215999999999999659e+02
0.000000000000000000e+00,3.273999999999999773e+02
0.000000000000000000e+00,3.331999999999999886e+02
0.000000000000000000e+00,3.390000000000000000e+02
0.000000000000000000e+00,3.448000000000000114e+02
0.000000000000000000e+00,3.505999999999999659e+02
0.000000000000000000e+00,3.563999999999999773e+02
0.000000000000000000e+00,3.621999999999999886e+02
0.000000000000000000e+00,3.680000000000000000e+02
0.000000000000000000e+00,3.738000000000000114e+02
0.000000000000000000e+00,3.795999999999999659e+02
0.000000000000000000e+00,3.853999999999999773e+02
0.000000000000000000e+00,3.911999999999999886e+02
0.000000000000000000e+00,3.970000000000000000e+02
0.000000000000000000e+00,4.028000000000000114e+02
0.000000000000000000e+00,4.085999999999999659e+02
0.000000000000000000e+00,4.143999999999999773e+02
0.000000000000000000e+00,4.201999999999999886e+02
0.000000000000000000e+00,4.260000000000000000e+02
0.000000000000000000e+00,4.318000000000000114e+02
0.000000000000000000e+00,4.375999999999999659e+02
0.000000000000000000e+00,4.433999999999999773e+02
0.000000000000000000e+00,4.491999999999999886e+02
0.000000000000000000e+00,4.550000000000000000e+02
0.000000000000000000e+00,4.608000000000000114e+02
0.000000000000000000e+00,4.665999999999999659e+02
0.000000000000000000e+00,4.723999999999999773e+02
0.000000000000000000e+00,4.781999999999999886e+02
1.430000000000000000e+02,4.840000000000000000e+02
5.970000000000000000e+02,4.898000000000000114e+02
9.400000000000000000e+01,4.955999999999999659e+02
0.000000000000000000e+00,5.013999999999999773e+02
6.300000000000000000e+01,5.071999999999999886e+02
0.000000000000000000e+00,5.130000000000000000e+02
0.000000000000000000e+00,5.187999999999999545e+02
0.000000000000000000e+00,5.245999999999999091e+02
0.000000000000000000e+00,5.303999999999999773e+02
0.000000000000000000e+00,5.361999999999999318e+02
0.000000000000000000e+00,5.420000000000000000e+02
0.000000000000000000e+00,5.477999999999999545e+02
0.000000000000000000e+00,5.536000000000000227e+02
0.000000000000000000e+00,5.593999999999999773e+02
0.000000000000000000e+00,5.651999999999999318e+02
0.000000000000000000e+00,5.710000000000000000e+02
0.000000000000000000e+00,5.767999999999999545e+02
0.000000000000000000e+00,5.826000000000000227e+02
0.000000000000000000e+00,5.883999999999999773e+02
0.000000000000000000e+00,5.941999999999999318e+02
